time,temperature_C,ghi_W_m2,dni_W_m2,dhi_W_m2,wind_speed_m_s,relative_humidity_percent
2020-08-03 01:00:00,17.17,0.0,-0.0,0.0,2.0,92.85
2020-08-03 02:00:00,17.44,0.0,-0.0,0.0,2.0,92.85
2020-08-03 03:00:00,17.94,0.0,-0.0,0.0,2.07,92.85
2020-08-03 04:00:00,17.88,33.0,105.98,25.0,2.14,86.65
2020-08-03 05:00:00,18.49,114.0,90.98,93.0,2.34,78.25
2020-08-03 06:00:00,19.69,185.0,59.56,162.0,2.69,73.15
2020-08-03 07:00:00,20.49,497.0,726.95,111.0,3.59,70.8
2020-08-03 08:00:00,21.39,435.0,193.79,308.0,4.14,70.9
2020-08-03 09:00:00,22.36,359.0,38.63,330.0,4.21,66.35
2020-08-03 10:00:00,23.22,568.0,223.23,387.0,4.34,60.05
2020-08-03 11:00:00,23.81,323.0,8.42,316.0,4.55,56.15
2020-08-03 12:00:00,24.2,506.0,136.87,395.0,4.83,52.5
2020-08-03 13:00:00,24.49,126.0,0.0,126.0,4.9,52.5
2020-08-03 14:00:00,24.57,210.0,1.52,209.0,4.48,49.05
2020-08-03 15:00:00,24.19,276.0,71.5,238.0,3.93,50.7
2020-08-03 16:00:00,24.1,113.0,2.59,112.0,3.72,50.7
2020-08-03 17:00:00,23.44,129.0,146.92,95.0,3.03,56.0
2020-08-03 18:00:00,22.4,34.0,105.19,26.0,2.34,59.8
2020-08-03 19:00:00,21.31,0.0,-0.0,0.0,1.86,63.9
2020-08-03 20:00:00,19.59,0.0,-0.0,0.0,2.0,73.15
2020-08-03 21:00:00,18.25,0.0,-0.0,0.0,2.07,78.15
2020-08-03 22:00:00,17.51,0.0,-0.0,0.0,2.14,80.85
2020-08-03 23:00:00,17.03,0.0,-0.0,0.0,2.21,80.85
2020-08-04 00:00:00,16.88,0.0,-0.0,0.0,2.34,86.6
2020-08-04 01:00:00,17.34,0.0,-0.0,0.0,2.55,83.7
2020-08-04 02:00:00,17.56,0.0,-0.0,0.0,2.9,83.7
2020-08-04 03:00:00,18.16,0.0,-0.0,0.0,3.31,80.9
2020-08-04 04:00:00,18.72,4.0,0.0,4.0,3.72,78.25
2020-08-04 05:00:00,19.77,25.0,0.0,25.0,4.34,75.7
2020-08-04 06:00:00,21.15,121.0,2.61,120.0,3.93,70.9
2020-08-04 07:00:00,21.98,81.0,0.0,81.0,3.79,73.45
2020-08-04 08:00:00,20.87,332.0,56.69,295.0,5.59,73.3
2020-08-04 09:00:00,19.71,130.0,0.0,130.0,4.21,86.85
2020-08-04 10:00:00,18.22,444.0,74.23,384.0,4.48,89.75
2020-08-04 11:00:00,18.59,695.0,438.0,332.0,4.21,78.25
2020-08-04 12:00:00,20.82,554.0,200.42,392.0,5.59,63.8
2020-08-04 13:00:00,22.09,674.0,584.02,237.0,6.28,53.85
2020-08-04 14:00:00,22.06,522.0,393.72,265.0,5.59,52.0
2020-08-04 15:00:00,21.71,474.0,628.48,142.0,5.45,53.75
2020-08-04 16:00:00,21.12,334.0,615.72,98.0,4.69,55.55
2020-08-04 17:00:00,20.54,160.0,338.14,83.0,4.34,57.45
2020-08-04 18:00:00,20.05,34.0,138.63,24.0,4.28,53.35
2020-08-04 19:00:00,19.31,0.0,-0.0,0.0,3.24,53.15
2020-08-04 20:00:00,18.42,0.0,-0.0,0.0,2.76,54.85
2020-08-04 21:00:00,17.52,0.0,-0.0,0.0,2.76,56.75
2020-08-04 22:00:00,16.8,0.0,-0.0,0.0,2.9,58.7
2020-08-04 23:00:00,16.39,0.0,-0.0,0.0,3.17,60.75
2020-08-05 00:00:00,16.12,0.0,-0.0,0.0,3.38,62.95
2020-08-05 01:00:00,15.68,0.0,-0.0,0.0,3.45,67.55
2020-08-05 02:00:00,15.41,0.0,-0.0,0.0,3.52,69.9
2020-08-05 03:00:00,15.07,0.0,-0.0,0.0,3.79,69.9
2020-08-05 04:00:00,14.88,36.0,204.23,22.0,4.0,72.4
2020-08-05 05:00:00,15.14,176.0,485.83,67.0,4.34,72.45
2020-08-05 06:00:00,16.09,333.0,618.18,98.0,4.28,70.1
2020-08-05 07:00:00,17.52,493.0,711.96,119.0,6.41,70.3
2020-08-05 08:00:00,18.15,610.0,681.59,167.0,6.48,65.55
2020-08-05 09:00:00,18.71,653.0,513.7,270.0,6.55,63.4
2020-08-05 10:00:00,19.39,465.0,90.61,392.0,6.69,61.3
2020-08-05 11:00:00,19.86,741.0,543.51,292.0,6.55,57.2
2020-08-05 12:00:00,20.81,618.0,305.39,372.0,6.76,53.5
2020-08-05 13:00:00,21.34,278.0,5.37,274.0,6.55,49.95
2020-08-05 14:00:00,21.43,566.0,521.83,227.0,6.0,48.2
2020-08-05 15:00:00,21.41,348.0,196.22,245.0,5.38,48.2
2020-08-05 16:00:00,21.16,230.0,155.38,171.0,4.55,48.2
2020-08-05 17:00:00,20.74,148.0,267.96,88.0,3.52,49.8
2020-08-05 18:00:00,19.84,31.0,117.43,23.0,2.83,51.4
2020-08-05 19:00:00,18.72,0.0,-0.0,0.0,2.83,54.95
2020-08-05 20:00:00,17.75,0.0,-0.0,0.0,2.34,60.95
2020-08-05 21:00:00,16.64,0.0,-0.0,0.0,2.21,63.05
2020-08-05 22:00:00,15.74,0.0,-0.0,0.0,2.21,67.55
2020-08-05 23:00:00,14.83,0.0,-0.0,0.0,2.07,72.4
2020-08-06 00:00:00,13.82,0.0,-0.0,0.0,1.93,80.4
2020-08-06 01:00:00,13.09,0.0,-0.0,0.0,1.86,80.35
2020-08-06 02:00:00,12.51,0.0,-0.0,0.0,1.72,83.25
2020-08-06 03:00:00,12.26,0.0,-0.0,0.0,1.66,86.2
2020-08-06 04:00:00,11.93,3.0,0.0,3.0,1.59,86.2
2020-08-06 05:00:00,12.89,148.0,298.55,82.0,1.24,89.4
2020-08-06 06:00:00,16.31,296.0,437.58,131.0,0.9,77.95
2020-08-06 07:00:00,18.59,263.0,61.25,231.0,1.17,70.45
2020-08-06 08:00:00,20.17,242.0,7.73,237.0,0.97,61.5
2020-08-06 09:00:00,21.22,555.0,290.76,339.0,0.48,55.55
2020-08-06 10:00:00,22.16,746.0,636.38,235.0,0.28,52.0
2020-08-06 11:00:00,22.81,829.0,829.51,146.0,0.55,48.55
2020-08-06 12:00:00,23.93,813.0,844.64,135.0,0.34,45.5
2020-08-06 13:00:00,24.07,746.0,833.83,127.0,0.28,44.05
2020-08-06 14:00:00,24.06,621.0,750.26,136.0,1.24,45.6
2020-08-06 15:00:00,24.07,462.0,602.09,148.0,1.86,45.6
2020-08-06 16:00:00,23.79,313.0,531.82,113.0,2.21,48.8
2020-08-06 17:00:00,23.14,150.0,309.05,82.0,1.93,54.1
2020-08-06 18:00:00,21.83,24.0,62.48,20.0,2.07,59.7
2020-08-06 19:00:00,20.92,0.0,-0.0,0.0,2.48,59.5
2020-08-06 20:00:00,19.68,0.0,-0.0,0.0,2.41,63.6
2020-08-06 21:00:00,18.65,0.0,-0.0,0.0,2.34,65.65
2020-08-06 22:00:00,18.06,0.0,-0.0,0.0,2.34,67.95
2020-08-06 23:00:00,17.57,0.0,-0.0,0.0,2.48,67.85
2020-08-07 00:00:00,17.16,0.0,-0.0,0.0,2.55,65.45
2020-08-07 01:00:00,16.87,0.0,-0.0,0.0,2.69,65.35
2020-08-07 02:00:00,16.79,0.0,-0.0,0.0,2.76,63.05
2020-08-07 03:00:00,16.72,0.0,-0.0,0.0,2.9,63.05
2020-08-07 04:00:00,16.71,30.0,178.96,19.0,2.97,63.05
2020-08-07 05:00:00,17.23,167.0,468.44,65.0,2.83,65.45
2020-08-07 06:00:00,19.14,333.0,647.12,91.0,2.69,65.75
2020-08-07 07:00:00,21.3,486.0,712.25,116.0,3.1,61.7
2020-08-07 08:00:00,23.09,638.0,806.98,118.0,3.24,56.0
2020-08-07 09:00:00,24.71,736.0,805.26,140.0,3.45,49.05
2020-08-07 10:00:00,26.16,802.0,817.25,148.0,3.72,44.55
2020-08-07 11:00:00,27.34,849.0,882.29,125.0,3.79,40.35
2020-08-07 12:00:00,28.36,829.0,886.47,120.0,3.93,39.1
2020-08-07 13:00:00,29.07,121.0,0.0,121.0,4.0,36.7
2020-08-07 14:00:00,29.51,645.0,831.81,110.0,4.07,35.45
2020-08-07 15:00:00,29.67,484.0,704.62,119.0,4.0,35.6
2020-08-07 16:00:00,29.32,319.0,580.14,103.0,3.31,39.35
2020-08-07 17:00:00,28.2,139.0,245.32,86.0,2.76,43.4
2020-08-07 18:00:00,26.22,25.0,100.29,19.0,2.69,47.75
2020-08-07 19:00:00,24.79,0.0,-0.0,0.0,3.17,49.05
2020-08-07 20:00:00,24.13,0.0,-0.0,0.0,3.38,50.7
2020-08-07 21:00:00,23.76,0.0,-0.0,0.0,3.17,56.15
2020-08-07 22:00:00,23.0,0.0,-0.0,0.0,2.76,62.05
2020-08-07 23:00:00,22.04,0.0,-0.0,0.0,2.21,66.35
2020-08-08 00:00:00,21.19,0.0,-0.0,0.0,1.93,73.35
2020-08-08 01:00:00,20.32,0.0,-0.0,0.0,1.93,78.45
2020-08-08 02:00:00,19.16,0.0,-0.0,0.0,1.86,86.8
2020-08-08 03:00:00,18.67,0.0,-0.0,0.0,1.52,89.75
2020-08-08 04:00:00,18.34,2.0,0.0,2.0,1.38,92.85
2020-08-08 05:00:00,18.27,35.0,0.0,35.0,1.31,96.05
2020-08-08 06:00:00,19.52,256.0,283.16,151.0,1.66,86.85
2020-08-08 07:00:00,19.47,453.0,606.0,140.0,2.34,86.8
2020-08-08 08:00:00,20.27,588.0,665.6,161.0,3.31,81.15
2020-08-08 09:00:00,21.33,640.0,524.85,253.0,3.38,75.95
2020-08-08 10:00:00,22.55,641.0,387.48,332.0,3.1,68.75
2020-08-08 11:00:00,23.62,363.0,23.23,344.0,3.45,60.15
2020-08-08 12:00:00,24.24,722.0,599.88,244.0,3.79,54.35
2020-08-08 13:00:00,24.49,225.0,0.0,225.0,4.14,50.7
2020-08-08 14:00:00,23.73,379.0,120.35,302.0,4.34,48.8
2020-08-08 15:00:00,22.93,484.0,734.81,106.0,4.83,52.1
2020-08-08 16:00:00,21.94,299.0,499.34,115.0,4.07,57.65
2020-08-08 17:00:00,21.24,113.0,127.37,86.0,3.31,61.7
2020-08-08 18:00:00,20.46,20.0,54.01,17.0,2.9,68.3
2020-08-08 19:00:00,19.8,0.0,-0.0,0.0,3.59,61.4
2020-08-08 20:00:00,19.23,0.0,-0.0,0.0,3.59,63.5
2020-08-08 21:00:00,18.57,0.0,-0.0,0.0,3.38,65.65
2020-08-08 22:00:00,18.12,0.0,-0.0,0.0,3.45,67.95
2020-08-08 23:00:00,17.71,0.0,-0.0,0.0,3.59,70.3
2020-08-09 00:00:00,17.31,0.0,-0.0,0.0,3.52,70.3
2020-08-09 01:00:00,16.78,0.0,-0.0,0.0,3.72,75.3
2020-08-09 02:00:00,16.22,0.0,-0.0,0.0,3.72,77.95
2020-08-09 03:00:00,15.35,0.0,-0.0,0.0,4.28,86.5
2020-08-09 04:00:00,14.97,20.0,55.3,17.0,4.07,86.5
2020-08-09 05:00:00,14.54,30.0,0.0,30.0,3.86,86.45
2020-08-09 06:00:00,14.53,169.0,46.24,152.0,3.93,83.45
2020-08-09 07:00:00,14.82,221.0,25.32,208.0,4.14,86.45
2020-08-09 08:00:00,15.47,412.0,164.41,307.0,4.48,77.85
2020-08-09 09:00:00,16.07,452.0,126.61,359.0,4.41,72.65
2020-08-09 10:00:00,17.22,123.0,0.0,123.0,4.69,60.95
2020-08-09 11:00:00,17.98,110.0,0.0,110.0,4.97,54.85
2020-08-09 12:00:00,18.61,203.0,0.0,203.0,5.17,49.3
2020-08-09 13:00:00,18.91,142.0,0.0,142.0,5.03,47.55
2020-08-09 14:00:00,19.19,495.0,345.71,275.0,4.83,44.3
2020-08-09 15:00:00,18.98,372.0,287.82,225.0,4.21,42.7
2020-08-09 16:00:00,18.95,284.0,411.45,134.0,4.07,44.2
2020-08-09 17:00:00,18.58,136.0,264.66,81.0,3.38,44.2
2020-08-09 18:00:00,17.95,19.0,58.62,16.0,2.55,49.05
2020-08-09 19:00:00,16.65,0.0,-0.0,0.0,1.1,60.85
2020-08-09 20:00:00,15.31,0.0,-0.0,0.0,1.17,69.9
2020-08-09 21:00:00,14.04,0.0,-0.0,0.0,1.52,72.3
2020-08-09 22:00:00,12.75,0.0,-0.0,0.0,1.66,80.3
2020-08-09 23:00:00,12.27,0.0,-0.0,0.0,1.72,83.15
2020-08-10 00:00:00,11.87,0.0,-0.0,0.0,1.79,83.1
2020-08-10 01:00:00,11.35,0.0,-0.0,0.0,1.93,86.1
2020-08-10 02:00:00,11.33,0.0,-0.0,0.0,2.07,86.1
2020-08-10 03:00:00,11.25,0.0,-0.0,0.0,2.21,83.05
2020-08-10 04:00:00,11.28,8.0,0.0,8.0,2.21,83.05
2020-08-10 05:00:00,12.58,58.0,4.82,57.0,2.21,80.3
2020-08-10 06:00:00,15.62,144.0,21.95,136.0,2.14,70.0
2020-08-10 07:00:00,18.2,345.0,229.21,228.0,2.83,70.35
2020-08-10 08:00:00,19.79,508.0,402.71,252.0,3.17,68.2
2020-08-10 09:00:00,21.23,619.0,475.65,271.0,3.59,59.6
2020-08-10 10:00:00,21.93,351.0,22.74,333.0,3.45,55.65
2020-08-10 11:00:00,22.62,311.0,7.39,305.0,2.9,52.1
2020-08-10 12:00:00,23.94,272.0,2.53,270.0,3.1,48.8
2020-08-10 13:00:00,23.88,224.0,0.0,224.0,2.41,50.55
2020-08-10 14:00:00,23.65,170.0,0.0,170.0,1.72,54.2
2020-08-10 15:00:00,23.07,160.0,1.97,159.0,1.79,58.0
2020-08-10 16:00:00,22.07,132.0,13.87,127.0,2.41,59.8
2020-08-10 17:00:00,21.2,83.0,39.3,75.0,1.45,66.15
2020-08-10 18:00:00,20.97,12.0,21.4,11.0,0.28,68.4
2020-08-10 19:00:00,18.63,0.0,-0.0,0.0,1.45,86.75
2020-08-10 20:00:00,17.89,0.0,-0.0,0.0,1.66,89.7
2020-08-10 21:00:00,17.19,0.0,-0.0,0.0,1.79,86.65
2020-08-10 22:00:00,17.29,0.0,-0.0,0.0,1.72,83.7
2020-08-10 23:00:00,17.75,0.0,-0.0,0.0,2.0,83.7
2020-08-11 00:00:00,17.34,0.0,-0.0,0.0,1.79,86.65
2020-08-11 01:00:00,17.08,0.0,-0.0,0.0,1.86,86.65
2020-08-11 02:00:00,16.74,0.0,-0.0,0.0,1.93,86.6
2020-08-11 03:00:00,16.26,0.0,-0.0,0.0,2.07,89.65
2020-08-11 04:00:00,16.3,2.0,0.0,2.0,2.14,89.65
2020-08-11 05:00:00,16.64,113.0,156.77,81.0,2.07,86.6
2020-08-11 06:00:00,17.31,199.0,116.29,157.0,1.93,86.65
2020-08-11 07:00:00,19.57,385.0,362.66,201.0,1.72,78.35
2020-08-11 08:00:00,21.67,582.0,674.87,155.0,2.28,68.6
2020-08-11 09:00:00,23.16,631.0,522.86,250.0,2.97,62.15
2020-08-11 10:00:00,24.17,392.0,45.64,356.0,3.1,58.2
2020-08-11 11:00:00,25.13,615.0,311.57,363.0,3.03,52.75
2020-08-11 12:00:00,24.99,231.0,0.0,231.0,2.83,52.6
2020-08-11 13:00:00,24.8,517.0,247.85,337.0,2.28,54.45
2020-08-11 14:00:00,25.21,577.0,662.69,160.0,1.66,52.75
2020-08-11 15:00:00,25.15,200.0,15.9,192.0,1.24,54.55
2020-08-11 16:00:00,24.86,292.0,521.81,106.0,0.69,56.35
2020-08-11 17:00:00,23.11,141.0,376.44,66.0,0.55,66.55
2020-08-11 18:00:00,21.76,15.0,47.42,13.0,0.97,76.0
2020-08-11 19:00:00,21.68,0.0,-0.0,0.0,1.72,64.0
2020-08-11 20:00:00,20.46,0.0,-0.0,0.0,1.72,73.2
2020-08-11 21:00:00,19.22,0.0,-0.0,0.0,1.17,83.85
2020-08-11 22:00:00,18.61,0.0,-0.0,0.0,0.97,86.75
2020-08-11 23:00:00,18.19,0.0,-0.0,0.0,0.83,89.75
2020-08-12 00:00:00,18.42,0.0,-0.0,0.0,0.34,89.75
2020-08-12 01:00:00,17.25,0.0,-0.0,0.0,0.83,92.85
2020-08-12 02:00:00,17.22,0.0,-0.0,0.0,1.72,92.85
2020-08-12 03:00:00,17.42,0.0,-0.0,0.0,2.14,92.85
2020-08-12 04:00:00,17.25,1.0,0.0,1.0,2.41,89.7
2020-08-12 05:00:00,17.6,21.0,0.0,21.0,2.48,92.85
2020-08-12 06:00:00,19.06,251.0,310.14,140.0,2.41,89.8
2020-08-12 07:00:00,19.67,408.0,468.03,172.0,3.17,83.9
2020-08-12 08:00:00,21.32,509.0,436.72,234.0,3.93,75.95
2020-08-12 09:00:00,23.08,528.0,278.35,326.0,4.83,64.3
2020-08-12 10:00:00,24.33,258.0,1.27,257.0,5.1,58.2
2020-08-12 11:00:00,25.45,133.0,0.0,133.0,4.69,54.55
2020-08-12 12:00:00,24.8,140.0,0.0,140.0,3.86,60.35
2020-08-12 13:00:00,23.81,117.0,0.0,117.0,2.62,71.35
2020-08-12 14:00:00,23.59,65.0,0.0,65.0,2.14,73.75
2020-08-12 15:00:00,23.67,83.0,0.0,83.0,3.03,71.35
2020-08-12 16:00:00,22.61,54.0,0.0,54.0,2.9,76.15
2020-08-12 17:00:00,21.8,12.0,0.0,12.0,3.52,78.65
2020-08-12 18:00:00,21.27,10.0,0.0,10.0,4.07,75.95
2020-08-12 19:00:00,20.22,0.0,-0.0,0.0,2.55,81.15
2020-08-12 20:00:00,19.75,0.0,-0.0,0.0,1.93,81.1
2020-08-12 21:00:00,19.45,0.0,-0.0,0.0,1.86,83.85
2020-08-12 22:00:00,19.24,0.0,-0.0,0.0,2.76,78.3
2020-08-12 23:00:00,18.6,0.0,-0.0,0.0,3.31,78.25
2020-08-13 00:00:00,17.63,0.0,-0.0,0.0,3.1,83.7
2020-08-13 01:00:00,17.34,0.0,-0.0,0.0,2.76,83.7
2020-08-13 02:00:00,17.04,0.0,-0.0,0.0,2.97,83.7
2020-08-13 03:00:00,16.77,0.0,-0.0,0.0,3.31,80.8
2020-08-13 04:00:00,16.6,12.0,0.0,12.0,3.52,78.0
2020-08-13 05:00:00,16.52,13.0,0.0,13.0,3.66,75.3
2020-08-13 06:00:00,16.82,138.0,19.74,131.0,3.59,78.0
2020-08-13 07:00:00,17.79,275.0,91.8,229.0,3.38,78.1
2020-08-13 08:00:00,19.62,629.0,836.22,105.0,4.21,65.85
2020-08-13 09:00:00,20.83,540.0,290.59,330.0,4.69,55.45
2020-08-13 10:00:00,21.51,704.0,563.45,263.0,4.83,50.05
2020-08-13 11:00:00,21.89,566.0,220.55,389.0,5.17,48.3
2020-08-13 12:00:00,22.63,767.0,767.06,168.0,5.24,45.25
2020-08-13 13:00:00,22.7,594.0,421.26,291.0,4.9,43.65
2020-08-13 14:00:00,23.19,532.0,496.94,223.0,5.17,40.75
2020-08-13 15:00:00,23.22,420.0,512.95,166.0,4.62,39.3
2020-08-13 16:00:00,22.99,299.0,589.09,94.0,3.79,42.1
2020-08-13 17:00:00,22.35,133.0,346.81,67.0,3.1,45.1
2020-08-13 18:00:00,20.79,9.0,0.0,9.0,2.28,48.05
2020-08-13 19:00:00,19.24,0.0,-0.0,0.0,2.0,59.15
2020-08-13 20:00:00,17.95,0.0,-0.0,0.0,2.0,65.45
2020-08-13 21:00:00,16.76,0.0,-0.0,0.0,2.14,67.75
2020-08-13 22:00:00,15.86,0.0,-0.0,0.0,2.28,72.55
2020-08-13 23:00:00,15.01,0.0,-0.0,0.0,2.21,75.1
2020-08-14 00:00:00,14.38,0.0,-0.0,0.0,2.34,77.65
2020-08-14 01:00:00,14.05,0.0,-0.0,0.0,2.48,77.65
2020-08-14 02:00:00,13.87,0.0,-0.0,0.0,2.55,77.6
2020-08-14 03:00:00,13.67,0.0,-0.0,0.0,2.55,77.6
2020-08-14 04:00:00,13.44,9.0,0.0,9.0,2.48,77.6
2020-08-14 05:00:00,14.03,132.0,330.59,68.0,2.41,77.65
2020-08-14 06:00:00,16.74,114.0,5.69,112.0,2.21,70.2
2020-08-14 07:00:00,18.81,272.0,90.38,227.0,2.83,70.45
2020-08-14 08:00:00,20.06,588.0,697.65,153.0,2.9,61.5
2020-08-14 09:00:00,21.13,556.0,325.18,322.0,2.83,55.55
2020-08-14 10:00:00,22.13,566.0,248.86,372.0,2.83,50.2
2020-08-14 11:00:00,22.9,667.0,421.62,330.0,3.24,46.85
2020-08-14 12:00:00,23.73,626.0,370.41,338.0,3.59,42.35
2020-08-14 13:00:00,24.11,654.0,598.05,226.0,3.03,41.0
2020-08-14 14:00:00,23.66,422.0,210.37,292.0,2.21,43.9
2020-08-14 15:00:00,23.45,284.0,112.0,229.0,1.66,47.0
2020-08-14 16:00:00,23.01,93.0,0.0,93.0,1.03,54.1
2020-08-14 17:00:00,22.26,77.0,43.08,69.0,0.69,66.35
2020-08-14 18:00:00,21.27,8.0,0.0,8.0,1.24,63.9
2020-08-14 19:00:00,20.03,0.0,-0.0,0.0,1.59,61.5
2020-08-14 20:00:00,18.88,0.0,-0.0,0.0,1.59,68.05
2020-08-14 21:00:00,17.93,0.0,-0.0,0.0,1.59,70.3
2020-08-14 22:00:00,17.25,0.0,-0.0,0.0,1.72,67.85
2020-08-14 23:00:00,16.98,0.0,-0.0,0.0,1.79,67.85
2020-08-15 00:00:00,16.57,0.0,-0.0,0.0,1.59,72.7
2020-08-15 01:00:00,16.0,0.0,-0.0,0.0,1.66,77.95
2020-08-15 02:00:00,15.35,0.0,-0.0,0.0,2.21,86.5
2020-08-15 03:00:00,14.71,0.0,-0.0,0.0,2.83,89.5
2020-08-15 04:00:00,14.24,1.0,0.0,1.0,3.17,89.5
2020-08-15 05:00:00,14.04,17.0,0.0,17.0,3.17,89.5
2020-08-15 06:00:00,13.93,32.0,0.0,32.0,3.17,89.5
2020-08-15 07:00:00,14.19,62.0,0.0,62.0,3.24,92.7
2020-08-15 08:00:00,14.27,68.0,0.0,68.0,3.93,92.7
2020-08-15 09:00:00,14.71,102.0,0.0,102.0,4.34,92.7
2020-08-15 10:00:00,14.32,96.0,0.0,96.0,4.9,92.7
2020-08-15 11:00:00,14.24,108.0,0.0,108.0,4.34,92.7
2020-08-15 12:00:00,14.12,91.0,0.0,91.0,4.28,92.7
2020-08-15 13:00:00,13.98,87.0,0.0,87.0,4.41,92.7
2020-08-15 14:00:00,13.74,88.0,0.0,88.0,4.55,92.65
2020-08-15 15:00:00,13.65,50.0,0.0,50.0,4.62,92.65
2020-08-15 16:00:00,13.56,41.0,0.0,41.0,4.76,89.45
2020-08-15 17:00:00,13.32,25.0,0.0,25.0,4.28,92.65
2020-08-15 18:00:00,13.05,2.0,0.0,2.0,3.59,89.4
2020-08-15 19:00:00,12.69,0.0,-0.0,0.0,3.59,92.6
2020-08-15 20:00:00,12.48,0.0,-0.0,0.0,3.24,92.6
2020-08-15 21:00:00,12.25,0.0,-0.0,0.0,3.03,92.6
2020-08-15 22:00:00,12.1,0.0,-0.0,0.0,2.76,92.6
2020-08-15 23:00:00,11.9,0.0,-0.0,0.0,2.69,92.6
2020-08-16 00:00:00,11.64,0.0,-0.0,0.0,2.62,95.9
2020-08-16 01:00:00,11.57,0.0,-0.0,0.0,2.34,99.4
2020-08-16 02:00:00,11.49,0.0,-0.0,0.0,2.07,99.4
2020-08-16 03:00:00,11.48,0.0,-0.0,0.0,2.21,99.4
2020-08-16 04:00:00,11.63,1.0,0.0,1.0,2.41,99.4
2020-08-16 05:00:00,11.87,71.0,32.18,65.0,2.9,99.4
2020-08-16 06:00:00,12.26,108.0,2.9,107.0,3.52,99.4
2020-08-16 07:00:00,12.71,89.0,0.0,89.0,2.55,99.4
2020-08-16 08:00:00,13.15,95.0,0.0,95.0,2.69,99.4
2020-08-16 09:00:00,13.56,138.0,0.0,138.0,3.79,95.95
2020-08-16 10:00:00,14.09,162.0,0.0,162.0,3.31,92.7
2020-08-16 11:00:00,14.46,91.0,0.0,91.0,3.17,89.5
2020-08-16 12:00:00,14.42,69.0,0.0,69.0,2.97,92.7
2020-08-16 13:00:00,14.63,86.0,0.0,86.0,2.9,92.7
2020-08-16 14:00:00,14.81,97.0,0.0,97.0,2.76,89.5
2020-08-16 15:00:00,14.97,109.0,0.0,109.0,2.83,86.5
2020-08-16 16:00:00,14.87,168.0,74.7,143.0,2.69,89.5
2020-08-16 17:00:00,14.67,95.0,141.81,70.0,2.41,89.5
2020-08-16 18:00:00,14.43,0.0,0.0,0.0,2.21,89.5
2020-08-16 19:00:00,13.93,0.0,-0.0,0.0,2.48,89.5
2020-08-16 20:00:00,13.74,0.0,-0.0,0.0,2.28,92.65
2020-08-16 21:00:00,13.45,0.0,-0.0,0.0,2.21,92.65
2020-08-16 22:00:00,13.28,0.0,-0.0,0.0,2.21,95.95
2020-08-16 23:00:00,13.05,0.0,-0.0,0.0,2.21,92.65
2020-08-17 00:00:00,12.33,0.0,-0.0,0.0,2.28,92.6
2020-08-17 01:00:00,12.06,0.0,-0.0,0.0,2.28,89.35
2020-08-17 02:00:00,11.71,0.0,-0.0,0.0,2.41,92.55
2020-08-17 03:00:00,11.42,0.0,-0.0,0.0,2.41,89.3
2020-08-17 04:00:00,11.13,1.0,0.0,1.0,2.34,92.55
2020-08-17 05:00:00,11.67,65.0,21.88,61.0,2.28,89.3
2020-08-17 06:00:00,13.39,189.0,114.36,150.0,2.0,89.4
2020-08-17 07:00:00,15.46,455.0,702.73,112.0,2.83,83.55
2020-08-17 08:00:00,16.97,599.0,770.41,126.0,3.24,75.4
2020-08-17 09:00:00,18.33,696.0,764.72,153.0,3.72,65.55
2020-08-17 10:00:00,19.28,757.0,757.3,174.0,3.66,57.1
2020-08-17 11:00:00,19.79,784.0,779.24,169.0,3.31,53.25
2020-08-17 12:00:00,20.3,719.0,640.24,228.0,3.03,51.5
2020-08-17 13:00:00,20.71,672.0,692.8,184.0,2.97,48.05
2020-08-17 14:00:00,20.91,563.0,656.83,165.0,2.9,46.35
2020-08-17 15:00:00,20.71,403.0,495.54,166.0,2.48,46.35
2020-08-17 16:00:00,20.42,265.0,463.53,112.0,1.79,51.5
2020-08-17 17:00:00,19.56,64.0,23.33,60.0,1.24,63.6
2020-08-17 18:00:00,18.95,0.0,0.0,0.0,0.83,63.4
2020-08-17 19:00:00,17.79,0.0,-0.0,0.0,1.24,67.85
2020-08-17 20:00:00,15.83,0.0,-0.0,0.0,1.86,75.15
2020-08-17 21:00:00,14.66,0.0,-0.0,0.0,1.86,80.55
2020-08-17 22:00:00,13.85,0.0,-0.0,0.0,1.93,83.35
2020-08-17 23:00:00,13.42,0.0,-0.0,0.0,2.0,83.35
2020-08-18 00:00:00,12.79,0.0,-0.0,0.0,2.14,86.25
2020-08-18 01:00:00,12.5,0.0,-0.0,0.0,2.14,86.25
2020-08-18 02:00:00,12.47,0.0,-0.0,0.0,2.28,83.25
2020-08-18 03:00:00,12.42,0.0,-0.0,0.0,2.34,83.25
2020-08-18 04:00:00,12.04,0.0,0.0,0.0,2.48,83.15
2020-08-18 05:00:00,12.57,91.0,117.21,70.0,2.41,80.3
2020-08-18 06:00:00,15.58,210.0,189.59,146.0,2.21,75.15
2020-08-18 07:00:00,18.49,389.0,433.2,179.0,3.03,70.45
2020-08-18 08:00:00,20.15,498.0,429.02,236.0,3.17,68.3
2020-08-18 09:00:00,21.64,629.0,561.7,232.0,3.17,61.85
2020-08-18 10:00:00,22.46,716.0,652.32,216.0,4.0,57.75
2020-08-18 11:00:00,22.92,562.0,237.99,375.0,4.14,54.0
2020-08-18 12:00:00,23.3,642.0,448.1,300.0,4.0,52.25
2020-08-18 13:00:00,23.69,264.0,7.14,259.0,3.86,48.8
